# Time-averaged data for fix myMSD
# TimeStep c_msd1[1] c_msd1[2] c_msd1[3] c_msd1[4] c_thermo_temp
155000 4.73147 5.73277 4.02148 14.4857 1708.67
155100 4.79098 5.64084 3.96061 14.3924 1794.02
155200 4.81685 5.69977 3.92161 14.4382 1768.33
155300 4.92727 5.95043 3.8483 14.726 1899.78
155400 5.07858 5.78979 3.82529 14.6937 1824.91
155500 5.14686 5.49835 3.87734 14.5226 1750.84
155600 5.04177 5.50698 3.85454 14.4033 1786.31
155700 4.91427 5.7355 3.83013 14.4799 1808.58
155800 4.94758 5.95998 3.91019 14.8177 1877.31
155900 4.9256 6.02632 4.12842 15.0803 1914.21
156000 4.77109 6.01406 4.1181 14.9032 1924.5
156100 4.69727 6.41983 4.29041 15.4075 1809.2
156200 4.69653 6.55208 4.20787 15.4565 1789.13
156300 4.65947 6.36719 4.04161 15.0683 1813.38
156400 4.61754 6.1251 3.98308 14.7257 1895.84
156500 4.84225 6.14253 3.99152 14.9763 1855.73
156600 5.05065 6.07216 4.05379 15.1766 1742.28
156700 5.11503 5.84439 4.11382 15.0732 1781.13
156800 4.84269 5.71638 4.0879 14.647 1816.42
156900 4.71596 5.58129 4.18818 14.4854 1841.33
157000 4.75276 5.46663 4.03573 14.2551 1879.39
157100 4.90488 5.52448 3.97691 14.4063 1868.88
157200 5.08473 5.59182 3.92811 14.6047 1757.68
157300 5.25644 5.51214 4.17641 14.945 1813.25
157400 5.23635 5.65977 4.27777 15.1739 1836.84
157500 5.22275 5.59103 4.34105 15.1548 1806.35
157600 5.19049 5.56434 4.57931 15.3341 1844.57
157700 5.21387 5.73591 4.60809 15.5579 1941.18
157800 5.31327 5.85325 4.63275 15.7993 1925.52
157900 5.24809 5.83697 4.53599 15.621 1829.09
158000 5.5019 5.81951 4.55772 15.8791 1801.79
158100 5.48804 5.91689 4.71712 16.1221 1824.33
158200 5.31268 6.0578 4.79477 16.1653 1890.2
158300 5.23572 6.1321 4.89132 16.2591 1846.41
158400 4.99907 5.85472 4.86299 15.7168 1831.41
158500 4.95661 5.85356 4.74601 15.5562 1763.61
158600 5.02202 5.96814 4.60849 15.5986 1823.56
158700 5.24007 5.72338 4.58045 15.5439 1847.33
158800 5.12949 5.49529 4.74894 15.3737 1964.59
158900 5.04272 5.42931 4.80549 15.2775 1931.7
159000 5.19221 5.66063 4.66101 15.5139 1858.28
159100 5.17686 5.64454 4.68371 15.5051 1822.33
159200 5.28996 5.71983 4.65727 15.6671 1797.77
159300 5.50476 5.80363 4.61619 15.9246 1828.33
159400 5.67081 5.89293 4.50923 16.073 1856.56
159500 5.59702 6.10791 4.54202 16.247 1911.8
159600 5.68251 6.13678 4.47305 16.2923 1876.03
159700 5.68592 6.41092 4.78028 16.8771 1900.06
159800 5.72231 6.39467 4.83362 16.9506 1842.81
159900 5.70901 6.34222 4.91128 16.9625 1869.07
160000 5.88852 6.38445 4.76272 17.0357 1823.27
160100 6.03813 6.49923 4.9163 17.4537 1712.53
160200 6.18281 6.46712 4.93576 17.5857 1705.98
160300 6.19099 6.47288 5.01888 17.6827 1815.39
160400 6.10911 6.56401 4.98277 17.6559 1892.9
160500 5.84796 6.37913 4.82391 17.051 1941.69
160600 5.9518 6.44873 4.93678 17.3373 1874.39
160700 6.02526 6.53309 5.13123 17.6896 1784.28
160800 5.8542 6.46389 4.93842 17.2565 1833.09
160900 5.60656 6.2414 4.88054 16.7285 1913.9
161000 5.42199 5.90947 4.8886 16.2201 1927.74
161100 5.32863 5.90292 4.88842 16.12 1868.83
161200 5.2164 6.05391 4.82409 16.0944 1871.65
161300 5.32092 6.02966 4.9352 16.2858 1854.02
161400 5.4564 6.12583 5.16618 16.7484 1854.72
161500 5.52854 6.29802 5.2745 17.1011 1847.32
161600 5.51094 6.47171 5.40668 17.3893 1845.92
161700 5.55414 6.53194 5.57271 17.6588 1859.2
161800 5.70047 6.60428 5.64227 17.947 1854.5
161900 5.78631 6.30767 5.56653 17.6605 1945.03
162000 5.78579 6.41913 5.41605 17.621 1967.73
162100 5.70005 6.71748 5.46238 17.8799 1886.06
162200 5.78641 6.80344 5.63887 18.2287 1859.89
162300 5.75916 6.72253 5.6326 18.1143 1827.92
162400 5.83088 6.79874 5.76595 18.3956 1922.38
162500 5.85951 6.76544 5.83126 18.4562 1953.27
162600 5.77662 6.75449 5.89261 18.4237 1871.89
162700 5.86337 6.78946 5.81162 18.4645 1838.42
162800 5.90289 6.69415 5.65752 18.2546 1826.63
162900 5.80598 7.13022 5.63756 18.5738 1943.02
163000 5.5925 7.13135 5.60382 18.3277 1961.35
163100 5.60898 6.99271 5.72521 18.3269 1900.78
163200 5.56843 6.83072 5.59761 17.9968 1780.51
163300 5.60961 6.9721 5.42477 18.0065 1858.86
163400 5.68501 6.94217 5.3425 17.9697 1922.48
163500 5.77758 7.02871 5.44661 18.2529 1902.88
163600 5.99597 7.13384 5.69532 18.8251 1914.79
163700 5.92251 7.17732 5.70629 18.8061 1831.12
163800 5.83409 7.42985 5.5401 18.804 1784.99
163900 5.81252 7.56923 5.60754 18.9893 1883.55
164000 5.75939 7.61805 5.86861 19.246 1919.5
164100 5.68536 7.44803 6.01482 19.1482 1948.21
164200 5.69679 7.53607 5.86878 19.1016 1880.93
164300 5.60222 7.44197 5.89277 18.937 1814.31
164400 5.6426 7.51261 5.96301 19.1182 1858.14
164500 5.47107 7.49716 5.99955 18.9678 1883.14
164600 5.38529 7.50223 6.08425 18.9718 1918.24
164700 5.50416 7.39467 5.94556 18.8444 1920.54
164800 5.68432 7.20171 6.18266 19.0687 1898.33
164900 5.70312 7.43652 6.229 19.3686 1939.27
165000 5.98838 7.67583 6.10857 19.7728 1982
165100 5.88779 7.59022 6.07031 19.5483 1934.16
165200 5.9514 7.56767 6.39007 19.9091 1926.08
165300 6.02516 7.58489 6.43683 20.0469 1873.32
165400 6.00535 7.63354 6.28532 19.9242 1797.61
165500 6.11312 7.73737 6.22806 20.0785 1855.37
165600 6.05153 7.56813 6.21179 19.8314 1927.3
165700 5.9875 7.4069 6.18233 19.5767 1919.18
165800 6.14783 7.53564 6.08676 19.7702 1921.96
165900 6.55079 7.37786 6.05633 19.985 1853.43
166000 6.77288 7.42395 5.9159 20.1127 1841.51
166100 6.6826 7.45183 5.89252 20.0269 1924.25
166200 6.63071 7.50347 6.06557 20.1998 1983.08
166300 6.49242 7.5145 6.0396 20.0465 1950.66
166400 6.51284 7.70277 6.31477 20.5304 1894.96
166500 6.47968 7.5995 6.71211 20.7913 1827.59
166600 6.33799 7.49528 6.75347 20.5867 1834.19
166700 6.41949 7.6045 6.84687 20.8709 1953.15
166800 6.30314 7.28622 7.12932 20.7187 1999.29
166900 6.31088 7.31613 7.05849 20.6855 1944.16
167000 6.17825 7.36561 6.82245 20.3663 1876.16
167100 6.16317 7.1897 6.79888 20.1518 1869.07
167200 6.16959 6.93578 6.52313 19.6285 1932.58
167300 6.12708 7.31389 6.32929 19.7703 2022.74
167400 6.11337 7.49621 6.26064 19.8702 1953.55
167500 6.39638 7.77694 6.27816 20.4515 1943.82
167600 6.22832 7.88088 6.34818 20.4574 1886.51
167700 6.21823 7.99529 6.41492 20.6284 1892.76
167800 6.25234 8.08626 6.74038 21.079 1770.72
167900 6.2822 8.16428 6.71782 21.1643 1852.45
168000 6.18963 8.22521 6.69966 21.1145 1926.07
168100 6.17262 8.40399 6.73699 21.3136 1990.92
168200 6.04136 8.26852 6.61092 20.9208 1892.22
168300 5.95565 8.32194 6.88521 21.1628 1927.61
168400 6.25489 8.29872 7.10161 21.6552 1826.61
168500 6.52188 8.16134 7.24261 21.9258 1847.89
168600 6.5925 7.8815 7.19147 21.6655 1895.25
168700 6.79767 7.84673 7.14723 21.7916 1941.22
168800 6.92315 7.92176 7.23727 22.0822 1965.54
168900 6.84931 8.04253 7.2806 22.1724 1938.67
169000 6.59617 8.07263 7.51943 22.1882 1846.65
169100 6.47249 7.97261 7.55841 22.0035 1929.78
169200 6.53017 7.59576 7.45667 21.5826 1993.7
169300 6.54108 7.32062 7.3309 21.1926 1972.43
169400 6.64646 7.69336 7.38151 21.7213 1922.72
169500 6.51357 8.0596 7.32954 21.9027 1885.94
169600 6.54196 8.0877 7.57341 22.2031 1867.9
169700 6.72445 8.1041 7.59432 22.4229 1870.16
169800 6.81543 8.28001 7.69664 22.7921 1934.96
169900 6.70129 8.54931 7.79872 23.0493 1978.53
170000 6.59882 8.53502 7.7959 22.9297 1957.26
170100 6.59047 8.36783 7.60085 22.5592 1934.6
170200 6.71136 8.09438 7.45302 22.2588 1936.39
170300 6.62299 8.11123 8.01526 22.7495 1907.05
170400 6.55172 8.22677 8.10383 22.8823 1894.33
170500 6.54884 8.10641 8.00313 22.6584 1941.82
170600 6.61278 8.23959 7.95109 22.8035 2040.58
170700 6.75776 8.07245 7.82886 22.6591 1990.58
170800 6.63683 8.0834 7.77145 22.4917 1992.34
170900 6.47275 8.10812 7.61216 22.193 1907.45
171000 6.5188 8.36593 7.68399 22.5687 1985.97
171100 6.7834 8.51748 7.41293 22.7138 1967.16
171200 6.85511 8.43054 7.47187 22.7575 1932.79
171300 6.89662 8.38003 7.80761 23.0843 1987.13
171400 7.09539 8.34879 7.79033 23.2345 1999.32
171500 7.11177 8.1285 7.75874 22.999 1940.26
171600 7.28826 8.2985 7.73298 23.3197 2007.7
171700 7.16978 8.74129 7.66552 23.5766 1984.97
171800 7.1442 8.74403 7.79012 23.6783 1890.98
171900 7.31927 8.4612 7.90064 23.6811 1899.77
172000 7.32165 8.50563 7.5884 23.4157 1984.27
172100 7.35685 8.64695 7.57057 23.5744 2054.06
172200 7.32621 8.63604 7.68942 23.6517 1953.97
172300 7.38045 8.29142 7.95059 23.6225 1961.08
172400 7.45745 8.08105 8.33688 23.8754 1954.64
172500 7.49416 8.13998 8.35858 23.9927 2036.49
172600 7.33867 8.23348 8.34492 23.9171 2057.53
172700 7.09479 8.30512 8.12453 23.5244 2039.06
172800 7.05893 8.57076 7.90665 23.5363 1970.87
172900 7.15758 8.77347 8.07757 24.0086 1975.87
173000 7.02872 8.53141 8.2042 23.7643 1992.84
173100 7.06305 8.36657 8.10878 23.5384 1883.99
173200 6.99102 8.52474 8.21604 23.7318 1880.16
173300 7.03899 8.71921 8.4248 24.183 1909.85
173400 7.20656 9.00568 8.36985 24.5821 2008.86
173500 7.26544 9.03941 8.25911 24.564 2087.05
173600 7.24062 8.90662 8.08053 24.2278 1921.92
173700 7.29718 9.00245 8.35569 24.6553 1958.66
173800 7.48485 9.07346 8.49325 25.0516 1962.84
173900 7.64604 9.14631 8.66878 25.4611 2128.3
174000 7.77204 9.29595 8.59511 25.6631 2025.59
174100 7.91511 9.36886 8.41841 25.7024 1970.35
174200 7.9534 9.37568 8.23643 25.5655 1991.59
174300 8.04612 9.41563 8.1105 25.5723 1944.55
174400 7.96442 9.66834 8.17444 25.8072 2068.52
174500 8.072 9.57103 8.09277 25.7358 2099.8
174600 8.1861 9.41277 8.14989 25.7488 2061.42
174700 8.03251 9.32053 8.36172 25.7148 2044.45
174800 8.05386 9.34263 8.3598 25.7563 2001.75
174900 8.01722 9.58211 8.45164 26.051 1944.87
175000 7.9829 9.61141 8.92257 26.5169 2003.38
175100 7.97094 9.78882 9.26274 27.0225 2103.59
175200 7.9723 9.80898 9.39582 27.1771 2091.17
175300 8.07043 9.70778 9.50618 27.2844 2042.64
175400 8.10332 9.48193 9.3023 26.8875 2056.46
175500 8.0974 9.49189 9.2931 26.8824 1910.11
175600 7.97683 9.62063 9.12451 26.722 1943.51
175700 8.26647 9.7118 9.15009 27.1284 2049.1
175800 8.25086 9.59975 9.26237 27.113 2060.9
175900 8.20797 9.82761 9.28848 27.3241 1966.7
176000 8.21925 10.072 9.30211 27.5934 2015.59
176100 8.29109 10.0709 9.27751 27.6395 1951.38
176200 8.30253 10.274 9.51134 28.0879 1977.04
176300 8.59457 10.2907 9.56797 28.4532 2019.46
176400 8.89136 10.2805 9.74183 28.9137 2024.62
176500 9.16169 10.2772 10.0045 29.4434 2053.12
176600 9.16088 10.3783 10.2415 29.7807 2067.16
176700 8.89731 10.6167 10.4033 29.9173 1957.54
176800 8.76477 10.7661 10.44 29.9709 1959.33
176900 8.81783 10.847 10.5194 30.1842 1965.85
177000 9.03605 10.9404 10.4337 30.4102 2086.82
177100 8.74438 10.6617 10.6334 30.0395 1996.94
177200 8.77175 10.2265 10.296 29.2942 2067.36
177300 8.81589 10.2117 10.6176 29.6451 2038.64
177400 8.81582 10.5491 10.6442 30.0091 2037.85
177500 8.90389 10.8682 10.6732 30.4454 1948.14
177600 8.61575 10.8096 10.6811 30.1065 1883.82
177700 8.60289 10.8016 10.4545 29.859 1921.6
177800 8.59595 10.8221 10.489 29.907 1971.27
177900 9.00765 11.121 10.5705 30.6991 2057.36
178000 9.16871 11.339 10.6075 31.1152 2068.38
178100 8.99317 11.3972 10.5009 30.8913 2031.71
178200 9.00768 11.2916 10.3596 30.6589 1939.62
178300 9.06881 10.9985 10.3004 30.3676 1954.32
178400 8.99 10.871 10.5599 30.4209 1995.45
178500 9.19199 11.1688 10.8028 31.1636 2053.42
178600 9.20664 11.5449 10.7789 31.5304 2002.22
178700 9.32433 11.7119 10.5914 31.6277 2025.76
178800 9.43413 11.6898 10.5366 31.6605 2094.81
178900 9.49938 12.0479 10.6961 32.2434 2211.32
179000 9.3532 12.3695 10.7469 32.4696 2185.7
179100 9.31086 12.4412 10.8752 32.6272 2115.52
179200 9.37116 12.2042 10.7515 32.3269 2062.52
179300 9.2909 12.2118 10.765 32.2677 1997.41
179400 9.43575 12.6294 10.9636 33.0288 2040.7
179500 9.84019 12.7257 11.0387 33.6046 1978.14
179600 9.76843 12.8115 11.3082 33.8881 2025.71
179700 9.7219 12.7117 11.419 33.8526 1981.23
179800 9.66849 12.7819 11.2799 33.7302 2033.64
179900 9.5869 12.8741 11.2391 33.7001 2129.19
180000 9.63338 12.9727 11.4922 34.0983 2094.21
180100 9.7883 12.8974 12.0624 34.7481 2002.26
180200 10.0963 12.5045 12.1294 34.7301 2065.63
180300 9.9912 12.2235 12.2045 34.4192 2032.23
180400 10.016 12.1651 12.0132 34.1943 2029.73
180500 10.0958 12.2684 11.9889 34.3531 2100.25
180600 10.0612 12.4346 12.0706 34.5664 2090.05
180700 9.98746 12.4165 12.1271 34.531 2178.92
180800 9.87341 12.8391 12.0884 34.8008 2164.81
180900 9.64196 12.9165 12.3849 34.9434 2081.42
181000 9.63658 12.8388 12.5364 35.0118 2045.3
181100 9.71428 12.5882 12.5813 34.8839 2087.15
181200 9.71738 12.1734 12.6799 34.5707 2021.63
181300 9.82256 11.9872 12.6173 34.4271 1968.31
181400 9.90336 11.8918 12.415 34.2102 2079.25
181500 10.0939 12.144 12.2013 34.4392 2141.27
181600 10.1517 12.1733 11.8829 34.2078 2101.46
181700 9.92333 12.0868 11.6971 33.7073 2040.51
181800 9.93317 12.0457 11.4287 33.4076 2056.13
181900 10.0222 12.119 11.3958 33.5369 1962.16
182000 10.208 12.1586 11.4802 33.8468 1862.35
182100 10.0926 12.1105 11.2255 33.4287 2006.94
182200 10.1649 11.9117 11.3515 33.428 2078.52
182300 10.119 11.8558 11.6033 33.578 2101.06
182400 10.0351 11.5946 12.0126 33.6424 2025.89
182500 10.1875 11.7535 11.9131 33.8541 2165.66
182600 10.1739 11.7914 11.8904 33.8556 2190.97
182700 10.0445 11.7192 11.9515 33.7152 2068.41
182800 10.0944 11.6043 12.0119 33.7105 2040.91
182900 10.1298 11.7888 12.035 33.9537 2092.64
183000 10.3344 11.9041 11.9996 34.2381 2117.97
183100 10.2202 12.0093 12.0238 34.2534 2065.75
183200 10.3268 11.8765 11.9394 34.1426 2012.13
183300 10.4542 11.7458 11.6031 33.803 2010.81
183400 10.6172 11.8993 11.2272 33.7436 2084.2
183500 10.6265 11.7026 11.3902 33.7193 2150.6
183600 10.6739 11.8777 11.4484 33.9999 2138.6
183700 10.625 11.8744 11.3288 33.8282 2086.46
183800 10.6359 11.8831 11.1099 33.6289 2038.24
183900 10.7142 11.8674 10.819 33.4006 2052.62
184000 10.7334 11.6264 10.8483 33.2082 2098.23
184100 10.5769 11.6307 10.9573 33.1649 2144.67
184200 10.6456 11.5092 11.0771 33.2318 2066.68
184300 10.6634 11.5554 11.2803 33.499 2128.72
184400 10.7728 11.75 11.3232 33.8459 2069.29
184500 10.8094 11.5924 11.3986 33.8004 1982.18
184600 10.8289 11.747 11.6192 34.1951 2069.68
184700 10.8924 11.9458 11.8788 34.717 2115.07
184800 10.7944 12.0613 11.922 34.7777 2121.14
184900 10.9567 12.1003 12.1484 35.2053 2134.03
185000 10.9599 11.9668 12.1696 35.0963 2030.66
