# Time-averaged data for fix myMSD
# TimeStep c_msd1[1] c_msd1[2] c_msd1[3] c_msd1[4] c_thermo_temp
106600 2.2937 1.36993 1.38753 5.05117 1374.82
106700 2.40139 1.45095 1.31293 5.16527 1335.33
106800 2.45032 1.66938 1.39076 5.51046 1301.53
106900 2.38424 1.83046 1.37195 5.58665 1285.25
107000 2.25411 1.78173 1.37518 5.41103 1295.15
107100 2.1413 1.77797 1.49263 5.4119 1353.3
107200 2.17741 1.82873 1.50718 5.51332 1344.08
107300 2.26568 1.83366 1.46976 5.5691 1348.88
107400 2.21817 1.65678 1.5157 5.39065 1286.05
107500 2.15422 1.58442 1.67427 5.41291 1278.04
107600 2.0096 1.61407 1.77219 5.39586 1326.19
107700 1.98106 1.69613 1.80617 5.48337 1368.49
107800 1.90317 1.70936 1.71696 5.32949 1351.86
107900 1.86794 1.73886 1.57009 5.17689 1334.65
108000 1.93311 1.77307 1.47893 5.18511 1324.21
108100 1.95114 1.78112 1.54111 5.27336 1275.72
108200 1.93805 1.77136 1.5331 5.24252 1310.56
108300 1.93291 1.74406 1.56286 5.23983 1388.97
108400 1.87677 1.76628 1.60206 5.24511 1384.29
108500 1.83781 1.78752 1.5991 5.22444 1324.06
108600 1.82115 1.75516 1.57934 5.15564 1313.08
108700 1.88725 1.80802 1.64003 5.3353 1316.36
108800 1.93951 1.72391 1.61885 5.28227 1329.76
108900 2.07046 1.77523 1.74724 5.59292 1396.43
109000 2.12962 1.79926 1.77535 5.70423 1418.89
109100 2.3367 1.85788 1.97819 6.17277 1326.88
109200 2.51447 1.8074 1.99693 6.31879 1329.83
109300 2.60168 1.79824 1.9274 6.32732 1303.4
109400 2.8425 1.85422 1.83483 6.53156 1362.65
109500 2.96852 1.8799 1.81464 6.66306 1395.57
109600 3.02519 1.94974 1.85124 6.82616 1410.08
109700 2.92969 2.00302 1.9431 6.87581 1361.78
109800 2.69088 1.96367 2.05321 6.70776 1328.59
109900 2.92015 1.89096 2.07755 6.88866 1355.53
110000 3.24576 1.78935 2.08274 7.11785 1369.01
110100 3.12348 1.65346 2.08633 6.86327 1356.87
110200 3.0825 1.58091 2.00395 6.66736 1453.75
110300 2.91992 1.6058 1.95913 6.48485 1403.21
110400 2.78017 1.54405 1.90303 6.22724 1303.86
110500 2.97502 1.53962 1.74362 6.25826 1352.33
110600 3.35635 1.5348 1.70316 6.59432 1380.61
110700 3.68265 1.53878 1.65661 6.87803 1365
110800 4.0406 1.72044 1.58606 7.34709 1428.59
110900 4.04205 1.71275 1.60349 7.3583 1417.84
111000 3.47182 1.54945 1.80216 6.82343 1418.07
111100 3.03713 1.47373 1.84112 6.35198 1314.84
111200 2.6004 1.42508 1.84833 5.87382 1386.01
111300 2.41385 1.39625 1.8509 5.661 1367.26
111400 2.41133 1.50239 1.98464 5.89836 1365.78
111500 2.46656 1.70702 2.00916 6.18274 1358.69
111600 2.56641 1.87829 1.96176 6.40646 1339.9
111700 2.79296 1.9953 1.93312 6.72138 1341.08
111800 3.02103 2.05098 1.87977 6.95179 1338.96
111900 3.54675 1.95569 1.96614 7.46858 1400.64
112000 3.55372 1.81478 1.97193 7.34043 1380.18
112100 3.61946 1.73879 2.06669 7.42493 1367.98
112200 3.02742 1.73409 2.04625 6.80777 1369.09
112300 2.49001 1.65071 2.12224 6.26296 1308.01
112400 2.44052 1.65032 2.18381 6.27465 1328.44
112500 2.8726 1.54017 2.14883 6.56159 1361.29
112600 3.7624 1.42277 2.0932 7.27838 1371.98
112700 5.1755 1.43204 2.04369 8.65123 1387.23
112800 5.72009 1.52851 2.0162 9.26481 1398.86
112900 5.49707 1.54746 1.90247 8.947 1386.32
113000 4.6585 1.55071 1.89833 8.10754 1295.9
113100 4.118 1.6258 1.97561 7.71942 1346.95
113200 4.23361 1.65764 1.92537 7.81661 1404.6
113300 4.15733 1.64063 1.84128 7.63923 1363.49
113400 3.83005 1.68486 1.96949 7.4844 1427.22
113500 3.39711 1.84214 2.0822 7.32145 1483.43
113600 2.98003 1.84208 2.08283 6.90493 1444.32
113700 3.09599 1.71298 1.99841 6.80738 1411.85
113800 3.11 1.6306 1.95267 6.69327 1405.35
113900 2.83199 1.62956 2.04811 6.50966 1368.97
114000 2.9402 1.64818 2.15037 6.73875 1359.01
114100 3.10413 1.74374 2.18507 7.03295 1430.93
114200 3.43355 1.9618 2.24428 7.63964 1434.93
114300 3.88979 2.11873 2.10808 8.11661 1426.33
114400 3.82956 2.09416 1.81982 7.74353 1422
114500 3.33173 1.84603 1.7639 6.94166 1367.21
114600 3.234 1.65013 1.88092 6.76506 1373.09
114700 3.3428 1.64994 1.97414 6.96687 1417.66
114800 3.49046 1.80709 1.99417 7.29172 1420.73
114900 3.59635 1.80219 2.17944 7.57798 1397.33
115000 3.7824 1.66861 2.30679 7.75781 1388.96
115100 3.37375 1.63116 2.30704 7.31195 1375.34
115200 2.84907 1.54273 2.36594 6.75774 1349.53
115300 2.62884 1.39737 2.4664 6.49261 1421.21
115400 2.74574 1.35776 2.46991 6.57341 1461.01
115500 3.67181 1.32389 2.28852 7.28422 1423.94
115600 4.19248 1.39974 2.33063 7.92286 1397.01
115700 4.00518 1.40556 2.34105 7.75179 1411.84
115800 3.6693 1.47514 2.30485 7.44929 1401.3
115900 3.17014 1.50465 2.31465 6.98944 1360.13
116000 2.71554 1.57007 2.35042 6.63603 1349.41
116100 2.49686 1.64828 2.30295 6.4481 1398.27
116200 2.41893 1.64234 2.39662 6.4579 1437.76
116300 2.52493 1.58107 2.40794 6.51394 1441.07
116400 2.55081 1.67923 2.19711 6.42715 1395.67
116500 2.69096 1.7459 2.04744 6.48429 1330.13
116600 3.03912 1.92742 1.94246 6.909 1357.37
116700 3.47201 1.9278 1.90341 7.30322 1422.93
116800 3.28776 1.84494 2.14564 7.27834 1412.87
116900 2.84308 1.79632 2.23956 6.87896 1384.55
117000 2.57777 1.6845 2.22593 6.4882 1437.79
117100 2.62377 1.64598 2.21453 6.48429 1429.46
117200 2.76814 1.60456 2.17714 6.54985 1442.88
117300 2.93749 1.59392 2.15743 6.68884 1414.13
117400 3.3824 1.69802 2.28079 7.36121 1354.54
117500 3.8846 1.69526 2.54522 8.12509 1418.59
117600 3.71952 1.61434 2.67494 8.0088 1471.8
117700 3.49334 1.49292 2.62708 7.61334 1491.15
117800 3.11948 1.67524 2.35198 7.1467 1416.63
117900 2.88516 1.81694 2.40778 7.10988 1409.52
118000 2.72833 1.75431 2.57964 7.06228 1417.24
118100 2.87174 1.76404 2.57921 7.21499 1458.19
118200 2.99763 1.7926 2.47232 7.26255 1504.39
118300 2.94144 1.91046 2.45178 7.30368 1493.22
118400 2.76902 2.14993 2.64564 7.56459 1421.31
118500 2.64275 2.2397 2.82094 7.70338 1387.62
118600 2.75245 2.18691 2.61965 7.55901 1396.87
118700 2.77665 2.15952 2.61992 7.55608 1497.3
118800 2.73033 2.10368 2.67288 7.50689 1465.1
118900 2.72225 2.04402 2.38306 7.14933 1442.87
119000 2.93294 2.05844 2.23752 7.2289 1409.63
119100 2.9753 2.23364 2.26786 7.4768 1457.71
119200 2.93452 2.59624 2.34108 7.87185 1515.42
119300 3.02083 2.83442 2.43499 8.29024 1461.54
119400 3.10175 2.67103 2.38751 8.16029 1435.22
119500 2.99801 2.41376 2.30866 7.72043 1395
119600 2.99459 2.38898 2.31678 7.70034 1415.84
119700 2.97977 2.40208 2.49331 7.87516 1375.91
119800 2.96823 2.81587 2.55674 8.34084 1430.34
119900 2.97008 3.45878 2.70856 9.13742 1465.98
120000 3.16489 3.69379 2.73806 9.59673 1442.67
120100 3.28496 3.25592 2.77304 9.31393 1426.55
120200 3.30108 2.79817 2.61715 8.7164 1426.88
120300 3.38417 2.71478 2.66611 8.76506 1388.67
120400 3.26884 2.65237 2.70348 8.6247 1451.78
120500 3.08171 2.63088 2.78175 8.49434 1488.61
120600 2.98162 2.62509 2.66592 8.27262 1473.31
120700 3.00895 2.60577 2.56986 8.18458 1437.23
120800 3.19826 2.69999 2.42102 8.31927 1359.7
120900 3.54235 2.70019 2.4861 8.72863 1409.43
121000 3.55445 2.63829 2.52757 8.7203 1455.36
121100 3.50496 2.64574 2.64868 8.79938 1499.15
121200 3.30727 2.49658 2.71317 8.51703 1495.2
121300 3.44508 2.24487 2.61637 8.30633 1394.81
121400 3.69418 2.22123 2.59276 8.50817 1388.27
121500 3.40564 2.13753 2.54855 8.09172 1451.85
121600 3.53334 2.03677 2.62511 8.19522 1436.21
121700 3.75456 1.96267 2.6446 8.36182 1483.19
121800 3.93583 1.99938 2.76656 8.70178 1496.77
121900 3.71291 2.02818 2.55401 8.2951 1465.9
122000 3.65961 1.99315 2.45344 8.1062 1377.4
122100 3.46313 2.03677 2.53614 8.03605 1420.13
122200 3.20054 2.1639 2.38227 7.74671 1479.83
122300 3.17499 2.52896 2.43563 8.13958 1495.55
122400 3.25248 3.02099 2.5183 8.79178 1475.56
122500 3.23892 3.32741 2.67111 9.23745 1496.2
122600 3.41638 3.39931 2.71943 9.53512 1609.44
122700 3.49372 3.37872 2.68702 9.55946 1497.58
122800 3.54348 2.89263 2.81486 9.25098 1482.9
122900 3.6266 2.71357 2.67952 9.01968 1431.74
123000 3.63944 2.85127 2.60445 9.09516 1443.99
123100 3.78104 2.90392 2.59517 9.28013 1540.3
123200 3.98679 2.85947 2.45869 9.30495 1581.73
123300 4.16138 2.9665 2.2814 9.40928 1544.39
123400 4.39811 3.07357 2.2314 9.70308 1462.38
123500 4.08784 2.84402 2.39287 9.32473 1474.13
123600 3.71849 2.57018 2.52333 8.81201 1457.63
123700 3.46577 2.4774 2.66211 8.60528 1579.12
123800 3.34931 2.43942 2.68634 8.47508 1567.02
123900 3.62724 2.29567 2.50365 8.42656 1467.04
124000 3.89037 2.17555 2.45234 8.51826 1464.26
124100 4.05571 2.19694 2.38141 8.63406 1472.34
124200 4.11954 2.2431 2.38341 8.74604 1474.77
124300 4.06305 2.39732 2.56945 9.02982 1533.17
124400 3.93794 2.61414 2.59302 9.1451 1550.62
124500 4.07369 2.75821 2.55265 9.38455 1596.13
124600 4.57903 2.70981 2.61628 9.90512 1465.93
124700 4.63161 2.4675 2.67435 9.77347 1496.67
124800 4.25004 2.26178 2.75849 9.27031 1428.78
124900 3.80893 2.13295 2.64898 8.59086 1528.01
125000 3.87112 2.30427 2.65772 8.83312 1572.87
125100 4.11359 2.4555 2.68245 9.25154 1524.45
125200 3.95995 2.43465 2.68666 9.08127 1511.38
125300 3.80889 2.57136 2.79837 9.17862 1466.84
125400 3.94141 2.40994 2.82298 9.17433 1520.48
125500 4.16714 2.30501 2.77583 9.24798 1503.05
125600 4.23517 2.29081 2.90392 9.4299 1503.05
125700 4.10747 2.29467 2.84916 9.25129 1495.58
125800 4.46363 2.32556 2.90109 9.69028 1513.33
125900 4.66172 2.27678 2.92927 9.86777 1563.14
126000 4.2219 2.2114 2.84059 9.2739 1581.97
126100 3.4353 2.27144 2.9254 8.63214 1527.43
126200 3.12931 2.51592 3.00505 8.65029 1503.11
126300 3.00924 2.64611 2.88246 8.53781 1491.36
126400 2.97638 2.56977 2.79794 8.34409 1545.57
126500 3.10623 2.3779 3.03524 8.51937 1492.35
126600 3.41418 2.39062 3.08532 8.89012 1483.05
126700 3.52758 2.46537 3.20579 9.19874 1545.34
126800 3.27423 2.65757 3.29634 9.22813 1571.73
126900 3.35609 2.83026 3.19565 9.382 1561.74
127000 3.80062 2.97671 3.34353 10.1209 1485.37
127100 4.35335 3.10868 3.3556 10.8176 1439.02
127200 4.74366 3.17273 3.25811 11.1745 1522.39
127300 4.76321 3.13721 3.1478 11.0482 1505.54
127400 4.63695 2.82698 3.01557 10.4795 1527.93
127500 4.32819 2.66918 2.77254 9.76991 1545.8
127600 4.09695 2.84127 2.62277 9.56099 1524.91
127700 3.86281 2.71547 2.74902 9.3273 1517.16
127800 3.97282 2.48176 2.9798 9.43438 1498.27
127900 4.08056 2.34897 3.08182 9.51135 1660.28
128000 4.22648 2.38131 3.16305 9.77084 1594.83
128100 3.94278 2.35796 3.00576 9.30649 1562.88
128200 4.13839 2.41367 2.94616 9.49823 1552.67
128300 4.41434 2.44858 3.06016 9.92309 1514.54
128400 4.59278 2.37827 3.16434 10.1354 1531.87
128500 5.29044 2.23789 3.0659 10.5942 1541.6
128600 5.70083 2.24465 3.1068 11.0523 1581.57
128700 5.40515 2.31912 3.13181 10.8561 1561.03
128800 4.97935 2.43651 3.04382 10.4597 1546.06
128900 4.78083 2.40877 2.83242 10.022 1509
129000 4.74691 2.50932 2.68024 9.93647 1447.58
129100 4.29639 2.50464 2.66565 9.46668 1510.75
129200 3.69561 2.43244 2.54176 8.66981 1554.81
129300 3.67827 2.48649 2.55937 8.72414 1554.97
129400 3.64187 2.54474 2.61981 8.80641 1543.6
129500 3.56121 2.63932 2.56534 8.76587 1479.48
129600 3.71805 2.943 2.50649 9.16754 1451.13
129700 3.91443 3.17692 2.54092 9.63227 1451.62
129800 3.95635 3.69886 2.63589 10.2911 1517.44
129900 3.90214 3.80812 2.68627 10.3965 1570.29
130000 3.99347 3.54285 3.00894 10.5453 1551.54
130100 4.13802 3.57377 3.06371 10.7755 1532.11
130200 4.02425 3.88709 2.92476 10.8361 1544.31
130300 3.72368 4.04266 2.90158 10.6679 1598.78
130400 3.88452 4.01689 2.80089 10.7023 1622.81
130500 4.37828 3.79325 2.87674 11.0483 1622.93
130600 4.40866 3.69573 2.98218 11.0866 1602.27
130700 4.33031 3.6308 2.82565 10.7868 1525.97
130800 4.36124 3.46809 2.74332 10.5727 1495.4
130900 4.48408 3.24616 2.74093 10.4712 1552.47
131000 4.14766 2.93284 2.77509 9.85559 1604.5
131100 4.01899 2.95097 2.86601 9.83597 1579.15
131200 3.95943 3.20741 2.86728 10.0341 1549.97
131300 3.94195 3.51293 2.79169 10.2466 1600.87
131400 3.72228 3.87245 2.77093 10.3657 1555.49
131500 3.66232 3.82069 2.68575 10.1688 1537.39
131600 3.84879 3.58605 2.83107 10.2659 1569.27
131700 3.86553 3.42669 2.94055 10.2328 1595.86
131800 3.76975 3.10455 2.9893 9.8636 1623.2
131900 3.96877 2.93109 2.96868 9.86854 1526.44
132000 3.93282 2.93589 2.99463 9.86334 1528.06
132100 3.79787 3.02374 2.97578 9.79738 1637.99
132200 3.84766 3.31807 2.9667 10.1324 1648.89
132300 4.06441 3.90262 2.8284 10.7954 1582.34
132400 4.03747 4.18403 2.66142 10.8829 1500.36
132500 4.13797 4.10195 2.6977 10.9376 1542.01
132600 4.18759 4.0752 2.76135 11.0241 1568.53
132700 4.00331 3.87055 2.77289 10.6467 1652.38
132800 3.94706 3.70754 2.83659 10.4912 1556.5
132900 3.89512 3.8039 2.89344 10.5925 1466.2
133000 4.07285 3.66229 3.126 10.8611 1524.42
133100 4.25815 3.48924 3.19438 10.9418 1535.1
133200 4.09108 3.45671 2.98684 10.5346 1582.81
133300 3.90683 3.53784 2.92888 10.3736 1664.69
133400 3.89838 3.36261 2.97805 10.239 1608.43
133500 4.18759 3.15115 3.09126 10.43 1530.23
133600 4.32248 3.18465 3.15251 10.6596 1588.39
133700 4.12028 3.03506 3.08421 10.2395 1576.48
133800 3.8059 2.97931 3.17967 9.96487 1598.97
133900 3.63289 3.06736 3.07993 9.78019 1718.14
134000 3.7133 3.2303 2.96454 9.90813 1668.3
134100 3.52279 3.18281 2.94233 9.64793 1582.02
134200 3.53297 3.28751 2.90865 9.72913 1565.04
134300 3.72686 3.30053 2.91571 9.94311 1584.31
134400 3.88872 3.26783 2.90788 10.0644 1535.58
134500 3.88034 3.26788 2.90606 10.0543 1615.84
134600 3.7221 3.19677 2.9477 9.86656 1665.04
134700 3.63141 3.16959 3.0344 9.8354 1622.88
134800 3.67978 3.1108 3.07285 9.86343 1535.01
134900 3.78937 2.97382 3.03932 9.80252 1577.34
135000 3.67933 3.06413 3.20177 9.94523 1578.2
135100 3.58404 3.16375 3.25291 10.0007 1632.46
135200 3.58991 3.09731 3.31179 9.99901 1674.96
135300 3.7074 2.95542 3.18613 9.84896 1585.91
135400 4.11537 3.09933 3.3201 10.5348 1536.25
135500 4.73098 3.57256 3.31668 11.6202 1550.16
135600 5.32107 3.82615 3.24353 12.3907 1653.66
135700 5.53995 3.75841 3.1886 12.487 1628.02
135800 4.91634 3.81634 3.1163 11.849 1613.14
135900 4.3139 4.11122 3.00091 11.426 1548.65
136000 4.31086 4.14897 2.79974 11.2596 1522.77
136100 4.37857 4.12508 2.842 11.3457 1594.82
136200 4.52041 4.05764 3.01421 11.5923 1603.74
136300 4.71669 3.83492 3.09898 11.6506 1624.81
136400 5.25256 3.73239 3.11733 12.1023 1636.79
136500 5.27053 3.9578 2.97527 12.2036 1602.46
136600 4.90836 4.4598 2.79508 12.1632 1563.67
136700 4.85891 4.90355 2.88755 12.65 1532.96
136800 4.70492 5.62481 3.10756 13.4373 1628.07
136900 4.92223 5.95248 3.22445 14.0992 1672.93
137000 5.01056 5.90987 3.31275 14.2332 1646.32
137100 4.86002 5.63578 3.40733 13.9031 1583.68
137200 4.86765 5.47679 3.50062 13.8451 1579.73
137300 5.11767 5.46427 3.61014 14.1921 1673.59
137400 5.29929 5.10678 3.64183 14.0479 1720.8
137500 5.52995 4.48756 3.67388 13.6914 1693.72
137600 5.55508 4.20792 3.61299 13.376 1622.25
137700 5.09002 4.25021 3.5971 12.9373 1574.91
137800 4.6867 4.31181 3.62341 12.6219 1623.08
137900 4.66377 4.39275 3.74832 12.8048 1678.99
138000 4.76544 4.43615 3.67836 12.88 1796.88
138100 4.64981 4.48151 3.45521 12.5865 1705.9
138200 4.33175 4.60433 3.33379 12.2699 1658.75
138300 4.34323 4.72064 3.19336 12.2572 1631.61
138400 4.46834 4.97166 3.28019 12.7202 1581.93
138500 4.73515 4.93228 3.23754 12.905 1645.37
138600 5.1546 4.62873 3.20688 12.9902 1714.78
138700 5.37807 4.65982 3.24608 13.284 1719.82
138800 5.09936 4.46659 3.36238 12.9283 1560.48
138900 5.31901 4.64312 3.45048 13.4126 1566.07
139000 5.69542 4.6968 3.60977 14.002 1646.9
139100 5.78236 4.45277 3.81183 14.047 1617.69
139200 5.65019 4.61918 3.97669 14.2461 1693.01
139300 5.55182 4.84066 3.55912 13.9516 1705.19
139400 5.54609 5.01734 3.41253 13.976 1672.13
139500 5.78524 4.85971 3.39945 14.0444 1603.87
139600 5.85472 4.90714 3.44312 14.205 1613.04
139700 5.58812 5.05241 3.5733 14.2138 1656.37
139800 5.53723 5.4742 3.75268 14.7641 1759.35
139900 5.58365 5.7799 4.00341 15.367 1788.06
140000 5.4515 6.01755 4.26721 15.7363 1726.59
140100 5.4883 6.41664 4.3 16.2049 1651.78
140200 5.65607 6.62304 4.34156 16.6207 1570.67
140300 5.64176 6.61648 4.46017 16.7184 1626.65
140400 5.7115 6.41 4.49474 16.6162 1730.01
140500 6.05661 6.50486 4.41495 16.9764 1715.14
140600 6.12904 6.46353 4.3139 16.9065 1623.15
140700 6.0813 6.8909 4.22941 17.2016 1592.61
140800 5.99395 7.77578 4.11702 17.8867 1684.97
140900 5.93075 7.67796 4.18964 17.7984 1683.54
141000 6.14957 6.6639 4.36872 17.1822 1715.7
141100 6.46415 6.2648 4.24129 16.9702 1745.53
141200 6.51501 6.26437 3.91145 16.6908 1710.35
141300 6.32486 6.38315 3.96576 16.6738 1656.1
141400 6.05712 6.27325 3.85884 16.1892 1635.02
141500 5.80724 6.25957 3.80212 15.8689 1615.02
141600 5.66896 6.30353 3.92984 15.9023 1718.79
141700 5.65169 5.85758 4.28829 15.7976 1754.67
141800 5.69115 5.42135 4.39046 15.5029 1649.34
141900 5.73461 5.36255 4.56017 15.6573 1678.63
142000 5.77619 5.15098 4.73819 15.6654 1656.33
142100 5.88591 5.25661 4.93203 16.0746 1670.62
142200 6.15 5.10018 4.92254 16.1727 1754.81
142300 6.07524 5.34677 4.68651 16.1085 1841.15
142400 6.06003 5.75971 4.46126 16.281 1707.07
142500 5.71389 5.97122 4.37911 16.0642 1701.56
142600 5.46011 5.89111 4.31096 15.6622 1662.95
142700 5.61921 5.9992 4.29619 15.9146 1651.97
142800 5.98289 5.95946 4.39 16.3324 1690.16
142900 6.39023 5.85642 4.25052 16.4972 1728.09
143000 6.90906 5.35211 4.06377 16.3249 1728.96
143100 7.53991 4.79995 4.15755 16.4974 1718.26
143200 7.40969 4.6461 4.10516 16.1609 1661.03
143300 6.72208 4.50592 4.02918 15.2572 1632.77
143400 6.46744 4.71559 4.06652 15.2496 1698.75
143500 6.42456 5.11434 4.27557 15.8145 1799.69
143600 6.66511 5.06656 4.26677 15.9984 1824.18
143700 6.85135 5.14909 4.05285 16.0533 1768.35
143800 6.77917 5.29176 3.90127 15.9722 1647.99
143900 6.29722 5.2733 3.98112 15.5516 1672.84
144000 5.63908 4.87045 4.49489 15.0044 1693.74
144100 5.44076 4.30535 4.85312 14.5992 1767.94
144200 5.69605 4.3509 5.01147 15.0584 1712.55
144300 5.85866 4.33186 4.80298 14.9935 1639.58
144400 5.70638 4.34334 4.6556 14.7053 1610.01
144500 5.43695 4.47216 4.33628 14.2454 1696.5
144600 5.53868 4.68653 4.14294 14.3682 1669.85
144700 5.75162 4.8208 4.01968 14.5921 1703.58
144800 5.89648 4.76461 4.00584 14.6669 1773.53
144900 6.05217 4.76923 4.0971 14.9185 1703.31
145000 6.23152 4.9275 4.18159 15.3406 1667.11
145100 6.4591 5.46664 4.47036 16.3961 1602.71
145200 6.50403 5.79285 4.5952 16.8921 1710.02
145300 6.02442 5.8841 4.37883 16.2873 1748.27
145400 5.47183 6.07062 4.27165 15.8141 1732.2
145500 5.1174 5.68213 4.29806 15.0976 1571.23
145600 5.07133 5.34034 4.57983 14.9915 1631.75
145700 5.05308 5.25725 4.73028 15.0406 1701.08
145800 5.11459 5.21278 4.71883 15.0462 1699.67
145900 5.1587 5.1835 4.74183 15.084 1695.79
146000 5.40107 5.20192 4.64827 15.2513 1812.9
146100 5.70412 5.19557 4.55229 15.452 1780.78
146200 5.82111 5.32017 4.38837 15.5296 1688.92
146300 5.85872 5.25435 4.18916 15.3022 1731.19
146400 6.02858 5.34594 3.90957 15.2841 1721.12
146500 6.18628 5.26403 3.78787 15.2382 1638.52
146600 5.86498 4.97919 4.13098 14.9752 1655.22
146700 5.52495 4.94461 4.35619 14.8257 1733.14
146800 5.03044 4.92574 4.1918 14.148 1764.67
146900 4.72953 4.91353 3.9923 13.6354 1705.72
147000 4.79593 4.54125 3.99888 13.3361 1698.31
147100 5.23581 4.02509 4.1183 13.3792 1715.47
147200 5.54794 3.94925 4.15872 13.6559 1712.86
147300 5.75036 4.22068 4.11125 14.0823 1624.6
147400 5.38185 4.61832 3.97089 13.9711 1689.91
147500 5.16316 4.94104 4.03465 14.1388 1800.55
147600 4.84365 4.90003 3.85155 13.5952 1739.61
147700 4.59166 5.08347 3.80581 13.4809 1719.99
147800 4.81287 5.22967 3.71775 13.7603 1668.36
147900 4.85502 5.28381 3.79687 13.9357 1655.75
148000 4.84136 5.34888 3.91172 14.102 1659.77
148100 4.60773 5.36155 4.03613 14.0054 1738.2
148200 4.63635 5.07306 3.90231 13.6117 1768.6
148300 4.87602 5.18236 3.87192 13.9303 1686.62
148400 5.17798 5.07705 4.02337 14.2784 1793.56
148500 5.33435 5.01556 4.49808 14.848 1807.79
148600 5.51822 5.22409 4.9974 15.7397 1708.54
148700 5.71109 5.24398 5.1339 16.089 1727.69
148800 5.83899 5.00522 4.93504 15.7793 1648.41
148900 5.67836 4.92488 4.57758 15.1808 1777.74
149000 5.66797 4.6881 4.64044 14.9965 1802.77
149100 5.42616 4.6121 4.94941 14.9877 1829.11
149200 5.17466 4.56749 4.92868 14.6708 1759.93
149300 5.18389 4.74025 4.83408 14.7582 1762
149400 5.39832 4.87065 4.78183 15.0508 1729.3
149500 5.21504 4.95161 4.51936 14.686 1692.31
149600 5.38289 5.29846 4.27658 14.9579 1762.41
149700 5.66346 5.69813 4.1838 15.5454 1740.12
149800 5.92127 5.92313 4.10732 15.9517 1820.59
149900 6.00942 5.89966 3.96099 15.8701 1768.54
150000 5.89025 5.81882 4.1931 15.9022 1687.06
150100 5.70147 5.79205 4.20898 15.7025 1720.93
150200 6.10975 6.17891 4.14049 16.4292 1687.03
150300 6.61 6.44729 4.21591 17.2732 1729.75
150400 6.97134 6.53274 4.38286 17.8869 1739.18
150500 6.57875 6.31475 4.49224 17.3857 1776.15
150600 5.96256 6.14047 4.54782 16.6508 1727.34
150700 5.73157 6.04695 4.44366 16.2222 1733.56
150800 5.78896 5.88331 4.45196 16.1242 1688.4
150900 6.01841 5.73769 4.67239 16.4285 1728.11
151000 6.38204 5.79935 4.60656 16.7879 1768.55
151100 6.56645 5.96692 4.60841 17.1418 1821.84
151200 6.80101 6.10899 4.70957 17.6196 1778.25
151300 6.95636 6.08495 4.83489 17.8762 1730.63
151400 6.50439 6.14497 4.97042 17.6198 1654.32
151500 6.23565 6.46728 5.0003 17.7032 1603.07
151600 5.89659 6.71695 4.85619 17.4697 1667.98
151700 5.69486 6.76567 4.8165 17.277 1760.2
151800 5.80394 6.82991 4.72153 17.3554 1757.45
151900 6.12301 7.07275 4.71416 17.9099 1777.47
152000 6.27284 7.24587 4.78734 18.3061 1797.02
152100 6.12074 7.38016 5.04103 18.5419 1860.88
152200 6.07592 7.41826 4.93683 18.431 1864.22
152300 6.23222 7.2772 4.74583 18.2553 1749.99
152400 6.10743 6.75242 4.56765 17.4275 1747.68
152500 6.17673 6.21958 4.51463 16.9109 1765.43
152600 6.20089 5.77351 4.68381 16.6582 1820.98
152700 6.25341 5.62188 4.97374 16.849 1866.82
152800 6.49438 5.74709 5.013 17.2545 1781.61
152900 6.47797 5.996 4.90228 17.3762 1711.68
153000 6.23432 6.62016 5.07505 17.9295 1745.68
153100 6.35179 7.43828 5.22485 19.0149 1793.63
153200 6.38615 7.34227 5.07745 18.8059 1856.17
153300 6.55681 6.89161 5.13611 18.5845 1772.18
153400 6.87287 6.21205 5.52392 18.6088 1683.88
153500 6.90223 5.84908 5.38147 18.1328 1769
153600 6.87672 5.72679 5.2605 17.864 1796.02
153700 7.05281 5.89009 5.30016 18.2431 1833
153800 7.00898 6.29337 5.3107 18.613 1797.6
153900 6.94816 6.48613 5.59629 19.0306 1668.2
154000 6.35922 6.46581 5.80607 18.6311 1697.9
154100 6.23493 6.33738 6.18822 18.7605 1730.13
154200 6.35617 6.05585 6.5262 18.9382 1822.32
154300 6.38543 5.7196 6.51656 18.6216 1796.65
154400 6.06155 5.74911 6.70471 18.5154 1753.76
154500 6.08402 5.77141 6.99749 18.8529 1830.1
154600 5.86629 5.76251 7.23891 18.8677 1829.79
154700 5.981 5.79367 7.41056 19.1852 1835.72
154800 6.41393 5.85433 7.50868 19.7769 1858.9
154900 6.68877 5.85367 7.69246 20.2349 1756.32
155000 6.54455 5.96434 7.6965 20.2054 1755.23
155100 6.15578 6.30541 8.13368 20.5949 1791.05
155200 6.13822 7.0259 8.1311 21.2952 1808.51
155300 6.30481 7.4081 7.78803 21.5009 1871.6
155400 6.28435 7.43502 7.50149 21.2208 1768.98
155500 6.21457 7.35643 7.39267 20.9637 1690.8
155600 6.18007 6.99681 7.31519 20.4921 1754.02
155700 6.28062 6.29471 7.16516 19.7405 1821.92
155800 6.35812 5.69972 7.74583 19.8037 1878.8
155900 6.34815 5.87717 8.58242 20.8077 1755.6
156000 6.42285 6.16402 9.11196 21.6988 1765.91
156100 6.60341 6.24624 8.95058 21.8002 1709.63
156200 6.96895 6.35762 8.78116 22.1077 1752.52
156300 6.97133 6.56139 8.30048 21.8332 1800.45
156400 6.81218 6.63509 8.07376 21.521 1860.3
